	date	province	PRcode	total_doses_administered	total_fully_vaccinated	total_1st_dose	daily_1st_dose	total_only_1st_dose	pct_pop_total_only_first	pct_pop_total_first	pct_pop_total_second	pct_pop_total_tot	pct_5plus_only_first	pct_5plus_first	pct_5plus_second	pct_5plus_tot
4842	2021-11-09	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4843	2021-11-10	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4844	2021-11-11	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4845	2021-11-12	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4846	2021-11-13	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4847	2021-11-14	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4848	2021-11-15	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4849	2021-11-16	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4850	2021-11-17	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4851	2021-11-18	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4852	2021-11-19	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4853	2021-11-20	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4854	2021-11-21	Northwest Territories	NT	82006	35402	37212	0.0	1810	4.041983028137562	83.09959803483699	79.05761500669942	183.1308619919607	4.329934812951002	89.01963218758712	84.68969737463613	196.17714600599996
4855	2021-11-22	Northwest Territories	NT	85169	35918	37495	283.0	1577	3.521661456007146	83.73157659669495	80.2099151406878	190.19428316212594	3.7725454143777517	89.69663304508167	85.92408763070392	203.7437668973613
4856	2021-11-23	Northwest Territories	NT	85169	35918	37495	0.0	1577	3.521661456007146	83.73157659669495	80.2099151406878	190.19428316212594	3.7725454143777517	89.69663304508167	85.92408763070392	203.7437668973613
4857	2021-11-24	Northwest Territories	NT	85169	35918	37495	0.0	1577	3.521661456007146	83.73157659669495	80.2099151406878	190.19428316212594	3.7725454143777517	89.69663304508167	85.92408763070392	203.7437668973613
4858	2021-11-25	Northwest Territories	NT	85169	35918	37495	0.0	1577	3.521661456007146	83.73157659669495	80.2099151406878	190.19428316212594	3.7725454143777517	89.69663304508167	85.92408763070392	203.7437668973613
4859	2021-11-26	Northwest Territories	NT	85169	35918	37495	0.0	1577	3.521661456007146	83.73157659669495	80.2099151406878	190.19428316212594	3.7725454143777517	89.69663304508167	85.92408763070392	203.7437668973613
4860	2021-11-27	Northwest Territories	NT	85169	35918	37495	0.0	1577	3.521661456007146	83.73157659669495	80.2099151406878	190.19428316212594	3.7725454143777517	89.69663304508167	85.92408763070392	203.7437668973613
4861	2021-11-28	Northwest Territories	NT	85169	35918	37495	0.0	1577	3.521661456007146	83.73157659669495	80.2099151406878	190.19428316212594	3.7725454143777517	89.69663304508167	85.92408763070392	203.7437668973613
4862	2021-11-29	Northwest Territories	NT	86566	36187	37844	349.0	1657	3.700312639571237	84.5109423849933	80.81062974542206	193.3139794551139	3.9639237486518293	90.53152102835234	86.56759727970052	207.08571105962235
4863	2021-11-30	Northwest Territories	NT	86566	36187	37844	0.0	1657	3.700312639571237	84.5109423849933	80.81062974542206	193.3139794551139	3.9639237486518293	90.53152102835234	86.56759727970052	207.08571105962235
4864	2021-12-01	Northwest Territories	NT	86566	36187	37844	0.0	1657	3.700312639571237	84.5109423849933	80.81062974542206	193.3139794551139	3.9639237486518293	90.53152102835234	86.56759727970052	207.08571105962235
4865	2021-12-02	Northwest Territories	NT	86566	36187	37844	0.0	1657	3.700312639571237	84.5109423849933	80.81062974542206	193.3139794551139	3.9639237486518293	90.53152102835234	86.56759727970052	207.08571105962235
4866	2021-12-03	Northwest Territories	NT	86566	36187	37844	0.0	1657	3.700312639571237	84.5109423849933	80.81062974542206	193.3139794551139	3.9639237486518293	90.53152102835234	86.56759727970052	207.08571105962235
4867	2021-12-04	Northwest Territories	NT	86566	36187	37844	0.0	1657	3.700312639571237	84.5109423849933	80.81062974542206	193.3139794551139	3.9639237486518293	90.53152102835234	86.56759727970052	207.08571105962235
4868	2021-12-05	Northwest Territories	NT	86566	36187	37844	0.0	1657	3.700312639571237	84.5109423849933	80.81062974542206	193.3139794551139	3.9639237486518293	90.53152102835234	86.56759727970052	207.08571105962235
4869	2021-12-06	Northwest Territories	NT	88819	36464	39091	1247.0	2627	5.866458240285842	87.29566770879858	81.42920946851274	198.3452434122376	6.2843860517250185	93.51463081384952	87.23024476212451	212.4754033986161
4870	2021-12-07	Northwest Territories	NT	88819	36464	39091	0.0	2627	5.866458240285842	87.29566770879858	81.42920946851274	198.3452434122376	6.2843860517250185	93.51463081384952	87.23024476212451	212.4754033986161
4871	2021-12-08	Northwest Territories	NT	88819	36464	39091	0.0	2627	5.866458240285842	87.29566770879858	81.42920946851274	198.3452434122376	6.2843860517250185	93.51463081384952	87.23024476212451	212.4754033986161
4872	2021-12-09	Northwest Territories	NT	88819	36464	39091	0.0	2627	5.866458240285842	87.29566770879858	81.42920946851274	198.3452434122376	6.2843860517250185	93.51463081384952	87.23024476212451	212.4754033986161
4873	2021-12-10	Northwest Territories	NT	88819	36464	39091	0.0	2627	5.866458240285842	87.29566770879858	81.42920946851274	198.3452434122376	6.2843860517250185	93.51463081384952	87.23024476212451	212.4754033986161
4874	2021-12-11	Northwest Territories	NT	88819	36464	39091	0.0	2627	5.866458240285842	87.29566770879858	81.42920946851274	198.3452434122376	6.2843860517250185	93.51463081384952	87.23024476212451	212.4754033986161
4875	2021-12-12	Northwest Territories	NT	88819	36464	39091	0.0	2627	5.866458240285842	87.29566770879858	81.42920946851274	198.3452434122376	6.2843860517250185	93.51463081384952	87.23024476212451	212.4754033986161
4876	2021-12-13	Northwest Territories	NT	90279	36630	39703	612.0	3073	6.8624385886556505	88.66234926306387	81.79991067440821	201.60562751228227	7.351320265303	94.97867507104621	87.62735480574322	215.96805799911797
4877	2021-12-14	Northwest Territories	NT	90279	36630	39703	0.0	3073	6.8624385886556505	88.66234926306387	81.79991067440821	201.60562751228227	7.351320265303	94.97867507104621	87.62735480574322	215.96805799911797
4878	2021-12-15	Northwest Territories	NT	90279	36630	39703	0.0	3073	6.8624385886556505	88.66234926306387	81.79991067440821	201.60562751228227	7.351320265303	94.97867507104621	87.62735480574322	215.96805799911797
4879	2021-12-16	Northwest Territories	NT	90279	36630	39703	0.0	3073	6.8624385886556505	88.66234926306387	81.79991067440821	201.60562751228227	7.351320265303	94.97867507104621	87.62735480574322	215.96805799911797
4880	2021-12-17	Northwest Territories	NT	90279	36630	39703	0.0	3073	6.8624385886556505	88.66234926306387	81.79991067440821	201.60562751228227	7.351320265303	94.97867507104621	87.62735480574322	215.96805799911797
4881	2021-12-18	Northwest Territories	NT	90279	36630	39703	0.0	3073	6.8624385886556505	88.66234926306387	81.79991067440821	201.60562751228227	7.351320265303	94.97867507104621	87.62735480574322	215.96805799911797
4882	2021-12-19	Northwest Territories	NT	90279	36630	39703	0.0	3073	6.8624385886556505	88.66234926306387	81.79991067440821	201.60562751228227	7.351320265303	94.97867507104621	87.62735480574322	215.96805799911797
4883	2021-12-20	Northwest Territories	NT	91434	36803	39939	236.0	3136	7.003126395712371	89.18937025457794	82.18624385886557	204.18490397498883	7.502030703543837	95.54324115715474	88.0412104536109	218.73108270019998
4884	2021-12-21	Northwest Territories	NT	91434	36803	39939	0.0	3136	7.003126395712371	89.18937025457794	82.18624385886557	204.18490397498883	7.502030703543837	95.54324115715474	88.0412104536109	218.73108270019998
4885	2021-12-22	Northwest Territories	NT	91434	36803	39939	0.0	3136	7.003126395712371	89.18937025457794	82.18624385886557	204.18490397498883	7.502030703543837	95.54324115715474	88.0412104536109	218.73108270019998
4886	2020-01-25	Nunavut	NU	0	0	0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4887	2020-01-26	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4888	2020-01-27	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4889	2020-01-28	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4890	2020-01-29	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4891	2020-01-30	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4892	2020-01-31	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4893	2020-02-01	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4894	2020-02-02	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4895	2020-02-03	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4896	2020-02-04	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4897	2020-02-05	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4898	2020-02-06	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4899	2020-02-07	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4900	2020-02-08	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4901	2020-02-09	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4902	2020-02-10	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4903	2020-02-11	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4904	2020-02-12	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4905	2020-02-13	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4906	2020-02-14	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4907	2020-02-15	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4908	2020-02-16	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4909	2020-02-17	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4910	2020-02-18	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4911	2020-02-19	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4912	2020-02-20	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4913	2020-02-21	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4914	2020-02-22	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4915	2020-02-23	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4916	2020-02-24	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4917	2020-02-25	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4918	2020-02-26	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4919	2020-02-27	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4920	2020-02-28	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4921	2020-02-29	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4922	2020-03-01	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4923	2020-03-02	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4924	2020-03-03	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4925	2020-03-04	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4926	2020-03-05	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4927	2020-03-06	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4928	2020-03-07	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4929	2020-03-08	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4930	2020-03-09	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4931	2020-03-10	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4932	2020-03-11	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4933	2020-03-12	Nunavut	NU	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
